index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.nzz.ch/technologie/ki-wird-immer-maechtiger-nun-streiten-washington-und-das-silicon-valley-darueber-wie-man-die-schluesseltechnologie-regulieren-sollte-ld.10017573,https://www.nzz.ch/technologie/ki-wird-immer-maechtiger-nun-streiten-washington-und-das-silicon-valley-darueber-wie-man-die-schluesseltechnologie-regulieren-sollte-ld.10017573,0,www.nzz.ch,"KI wird immer mächtiger. Nun streiten Washington und das Silicon Valley darüber, wie man die Schlüsseltechnologie regulieren sollte","Vor einem Jahr versprach Donald Trump der KI-Industrie freie Fahrt ohne «dumme Regeln». Nun zwingen die starke Konkurrenz aus China und Modelle, die eigenmächtig fremde Server hacken, Washington zum Umdenken – an zwei Fronten zugleich.","https://img-msp-prod.nzz.ch/2026/07/31/c6a411b8-aea2-4c1d-936c-d73b19212181.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=6000,3375,x0,y206&wmark=nzz",2026-08-01T03:30:00Z,,Vor einem Jahr versprach Donald Trump der KI-Industrie freie Fahrt ohne «dumme Regeln». Nun zwingen ihn die Konkurrenz aus China und eigenmächtig agierende Modelle zum Umdenken an zwei Fronten zuglei… [+10334 chars],,de,'Mark Zuckerberg'
https://www.nzz.ch/panorama/die-frau-die-jeffrey-epsteins-millionen-erbt-ld.10017420,https://www.nzz.ch/panorama/die-frau-die-jeffrey-epsteins-millionen-erbt-ld.10017420,0,www.nzz.ch,"Die Frau, die Jeffrey Epsteins Millionen erbt","Karina Schuljak, eine 37-jährige Zahnärztin aus Weissrussland, war Epsteins langjährige Freundin. Sie ist die Hauptbegünstigte in seinem Testament. Was wusste sie von Epsteins Missbrauchssystem?","https://img-msp-prod.nzz.ch/2026/07/29/eb10f817-bdba-41ce-a033-5dc2bfade348.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=2479,1394,x278,y286&wmark=nzz",2026-08-01T03:30:00Z,,"Karina Schuljak, eine 37-jährige Zahnärztin aus Weissrussland, war Epsteins langjährige Freundin. Sie ist die Hauptbegünstigte in seinem Testament. Was wusste sie von Epsteins Missbrauchssystem?
Zus… [+9235 chars]",,de,'Jeffrey Epstein'
https://www.faz.net/aktuell/politik/ausland/nach-abgang-von-burnham-bev-craig-labour-gewinnt-in-manchester-accg-201086373.html,https://www.faz.net/aktuell/politik/ausland/nach-abgang-von-burnham-bev-craig-labour-gewinnt-in-manchester-accg-201086373.html,0,www.faz.net,Nachwahl: Manchester bleibt in Labour-Hand,Andy Burnhams Nachfolgerin im Bürgermeisteramt ist eine Parteifreundin. Bev Craig konnte sich gegen die rechtspopulistische Kandidatin durchsetzen.,https://media0.faz.net/image/w1200h627/a20f325ad7d9/w4371h2283x0y612o/202607/43601.0.2391755450/bev-craig-rechts-am-freitag.webp,2026-08-01T07:02:43Z,,Die britische Regierungspartei Labour behält auch nach dem Aufstieg von Andy Burnham zum Premierminister das Bürgermeisteramt der Metropolregion Manchester. Die Labour-Kandidatin Bev Craig gewann die… [+1813 chars],,de,'Andy Burnham'
https://www.bild.de/politik/ausland-und-internationales/migrationsexperte-knaus-bei-ronzheimer-zur-lage-in-ceuta-die-bilder-machen-angst-6a6c8e03dd06dd5ef2e409a5,https://www.bild.de/politik/ausland-und-internationales/migrationsexperte-knaus-bei-ronzheimer-zur-lage-in-ceuta-die-bilder-machen-angst-6a6c8e03dd06dd5ef2e409a5,0,www.bild.de,Gerald Knaus im Ronzheimer-Podcast - Experte zum Ceuta-Drama: „Die Bilder machen Angst!“,Was macht der neue Migrantenansturm mit Europa? Darüber spricht Migrationsforscher Gerald Knaus im Ronzheimer-Podcast.,"https://images.bild.de/6a6c8e03dd06dd5ef2e409a5/7a8998f4601efba74e00443d4392052d,1e7c6c23?w=1280",2026-08-01T07:22:46Z,http://web.archive.org/web/20260802052525/https://www.bild.de/politik/ausland-und-internationales/migrationsexperte-knaus-bei-ronzheimer-zur-lage-in-ceuta-die-bilder-machen-angst-6a6c8e03dd06dd5ef2e409a5,TTS-Player überspringenArtikel weiterlesenMadrid/Berlin Was macht der neue Migrantenansturm mit Europa haben wir unsere Außengrenzen noch unter Kontrolle? Und was wird aus den rund 60.000 Menschen au… [+2480 chars],,de,'nan nan'
https://post.rlsbb.cc/schlagerboom-2026-2026-07-31/,https://post.rlsbb.cc/schlagerboom-2026-2026-07-31/,0,post.rlsbb.cc,Schlagerboom 2026 (2026.07.31),Tracklist: 1. Maite Kelly - Der Morgen danach[3:47]2. Andrea Berg - Du hast mich tausendmal belogen[3:42]3. Kerstin Ott - 1000 x Nein[2:39]4. Helene Fischer;Florian Silbereisen - Schau mal herein[3:04]5. Vanessa Mai - Ich sterb für dich (10th Anniversary Edit…,,2026-08-01T11:06:35Z,,"Tracklist:
 1. Maite Kelly - Der Morgen danach[3:47]2. Andrea Berg - Du hast mich tausendmal belogen[3:42]3. Kerstin Ott - 1000 x Nein[2:39]4. Helene Fischer;Florian Silbereisen - Schau mal herein[3… [+5039 chars]",,de,'Helene Fischer'
https://post.rlsbb.cc/schlager-hits-2026-die-top-100-schlager-hits-2026-07-31/,https://post.rlsbb.cc/schlager-hits-2026-die-top-100-schlager-hits-2026-07-31/,0,post.rlsbb.cc,Schlager Hits 2026 - Die Top 100 Schlager Hits (2026.07.31),Tracklist: 1. Kerstin Ott - 1000 x Nein[2:39]2. Maite Kelly - Ein Kuss in Paris[3:45]3. Helene Fischer - Heute Nacht[2:41]4. Semino Rossi - Wahnsinn oder Liebe[3:16]5. Joey Heindle - Schwer zu erklären (Words)[2:36]6. Marie Reim - Auf allen Sprachen (Te Quier…,,2026-08-01T11:06:35Z,,"Tracklist:
 1. Kerstin Ott - 1000 x Nein[2:39]2. Maite Kelly - Ein Kuss in Paris[3:45]3. Helene Fischer - Heute Nacht[2:41]4. Semino Rossi - Wahnsinn oder Liebe[3:16]5. Joey Heindle - Schwer zu erkl… [+4472 chars]",,de,'Helene Fischer'
https://www.focus.de/kultur/stars/vanessa-mai-gesteht-ueber-hochzeit-haetten-nicht-heiraten-duerfen_fd111142-6caf-4cf1-bd39-1db0c84a66e9.html,https://www.focus.de/kultur/stars/vanessa-mai-gesteht-ueber-hochzeit-haetten-nicht-heiraten-duerfen_fd111142-6caf-4cf1-bd39-1db0c84a66e9.html,0,www.focus.de,Vanessa Mai gesteht über Hochzeit: „Hätten nicht heiraten dürfen“,"Vanessa Mai ist glücklich mit Andreas Ferber, dem Stiefsohn von Andrea Berg, verheiratet. Damit die Hochzeit stattfinden konnte, musste die Sängerin eine weitreichende Entscheidung treffen.","https://quadro.burda-forward.de/ctf/bbb1d013-1323-4bbe-8b61-dfd964bfe103.3c31b46f-bcf7-4aef-9898-a50e82a4d1a8.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(2212,902)&hash=5231d4ac3b5ed227e0d032290d3f405de5c0663f27333924f68ca26ae0735b5f",2026-08-01T13:55:00Z,,"2013 kam sie mit Andreas Ferber (43), dem Stiefsohn von Andrea Berg (60), zusammen. Im Juni 2017 traten die beiden vor den Traualtar. Doch für die Ehe war offenbar ein wichtiger Schritt vonnöten. Van… [+2670 chars]",,de,'Andrea Berg'
https://www.bild.de/unterhaltung/stars-und-leute/brooklyn-beckham-neue-details-zum-hochzeits-zoff-um-papa-david-enthuellt-6a6da576aa498e31a519a4ee,https://www.bild.de/unterhaltung/stars-und-leute/brooklyn-beckham-neue-details-zum-hochzeits-zoff-um-papa-david-enthuellt-6a6da576aa498e31a519a4ee,0,www.bild.de,Davids Peinlich-Rede und ein „Böser Blick“ - Neue Details zum Zoff im Beckham-Clan,"In einem neuen Buch geht es um Davids irritierende Hochzeitsrede, ein Schutz-Talisman im Brautkleid und eisige Stimmung beim Brunch.","https://images.bild.de/6a6da576aa498e31a519a4ee/7b01b7aafc541cfba48ba753a0dc9521,241dcd2e?w=1280",2026-08-01T14:51:16Z,http://web.archive.org/web/20260802094019/https://www.bild.de/unterhaltung/stars-und-leute/brooklyn-beckham-neue-details-zum-hochzeits-zoff-um-papa-david-enthuellt-6a6da576aa498e31a519a4ee,"Funkstille im Glamour-Clan: Seit Monaten redet Brooklyn Beckham nicht mehr mit David und Victoria. Jetzt enthüllt ein neues Buch in Engalnd, wie tief der Riss wirklich ist. 
Es geht um eine Fremdsch… [+409 chars]",,de,'Victoria Beckham'
https://www.nzz.ch/international/klimawandel-mais-bien-sur-die-kehrtwende-der-le-pen-partei-nach-den-waldbraenden-ld.10017450,https://www.nzz.ch/international/klimawandel-mais-bien-sur-die-kehrtwende-der-le-pen-partei-nach-den-waldbraenden-ld.10017450,0,www.nzz.ch,Klimawandel? Mais bien sûr. Die Kehrtwende der Le-Pen-Partei nach den Waldbränden,"Jahrzehntelang hatten Frankreichs Rechtsextreme den Klimawandel geleugnet. Seit enorme Feuer lodern, spricht das Rassemblement national auf einmal darüber – und empfiehlt noch mehr Atomkraft und Klimaanlagen.","https://img-msp-prod.nzz.ch/2026/07/29/0ca6b124-5da1-4815-9548-c078fe083b6e.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=1988,1118,x0,y507&wmark=nzz",2026-08-02T03:30:00Z,http://web.archive.org/web/20260803072634/https://www.nzz.ch/international/klimawandel-mais-bien-sur-die-kehrtwende-der-le-pen-partei-nach-den-waldbraenden-ld.10017450,"Jahrzehntelang hatten Frankreichs Rechtsextreme den Klimawandel geleugnet. Seit enorme Feuer lodern, spricht das Rassemblement national auf einmal darüber  und empfiehlt noch mehr Atomkraft und Klima… [+7128 chars]",,de,'Le Pen'
https://www.zeit.de/politik/2026-07/andy-burnham-premierminister-grossbritannien-labour-englisch-podcast,https://www.zeit.de/politik/2026-07/andy-burnham-premierminister-grossbritannien-labour-englisch-podcast,0,www.zeit.de,Andy Burnham: Wie lange bleibt Andy Burnham in Downing Street Nummer 10?,Die Briten haben ein neues Oberhaupt. Mal wieder. Wer ist der neue Premierminister? Und welche Stimmung herrscht jetzt in Großbritannien? Das Spotlight-Team weiß es.,https://img.zeit.de/podcasts/logos/english-please-logo/wide__00AEE8__1300x731,2026-08-02T04:00:07Z,,"Die Hosts von »English, please!«© Amelie Niederbuchner für ZEIT ONLINE
Nach Theresa May, Boris Johnson, Liz Truss, Rishi Sunak und Keir Starmer hat nun der sechste britische Premierminister in siebe… [+884 chars]",,de,'Andy Burnham'
https://www.focus.de/kultur/stars/buch-enthuellt-neue-details-zur-beckham-hochzeit-wie-an-einem-tatort_7c7a4b42-e2cc-4df8-8d70-bc78d566d468.html,https://www.focus.de/kultur/stars/buch-enthuellt-neue-details-zur-beckham-hochzeit-wie-an-einem-tatort_7c7a4b42-e2cc-4df8-8d70-bc78d566d468.html,0,www.focus.de,Buch enthüllt neue Details zur Beckham-Hochzeit: „Wie an einem Tatort”,Die Krise im Beckham-Clan sorgt erneut für Schlagzeilen. Ein neues Buch über die berühmte Familie liefert weitere Details zum Zerwürfnis zwischen Brooklyn Beckham und seinen Eltern David und Victoria.,"https://quadro.burda-forward.de/ctf/2ecec7e1-dc06-4d96-8cb1-5c32039b9bd5.dfe0a731-90c5-45bb-bdfe-fedd4e4b7866.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1114,370)&hash=7bdd9610f9b71fef9fb194fe0752a8c3c510d15cbab9a52ef0f23762e6f48cbf",2026-08-02T06:22:00Z,,Autorin Alison Boshoff beleuchtet in Brand Beckham. The Fame. The Feuds. The Fallout die Hintergründe des Familienkonflikts zwischen Brooklyn Beckham (27) und seinen Eltern David (51) und Victoria Be… [+2480 chars],,de,'Brooklyn Beckham'
https://www.bild.de/politik/ausland-und-internationales/ex-botschafter-lambsdorff-bei-ronzheimer-putin-plant-eine-boese-ueberraschung-6a6e4750dd06dd5ef2e41c31,https://www.bild.de/politik/ausland-und-internationales/ex-botschafter-lambsdorff-bei-ronzheimer-putin-plant-eine-boese-ueberraschung-6a6e4750dd06dd5ef2e41c31,0,www.bild.de,Ex-Botschafter Lambsdorff bei Ronzheimer - Putin plant eine böse Überraschung,Lambsdorff warnt: Russland könnte im Herbst eine neue Mobilmachung starten.,"https://images.bild.de/6a6e4750dd06dd5ef2e41c31/4e558ed02ae994f9488372724f6726c8,644ef99e?w=1280",2026-08-02T07:16:31Z,,TTS-Player überspringenArtikel weiterlesenTel Aviv Er war unser Mann in Moskau: Drei Jahre lang war Alexander Graf Lambsdorff der Botschafter der Bundesrepublik Deutschland in der Russischen Föderati… [+5284 chars],,de,'Putin'
https://www.faz.net/aktuell/gesellschaft/smalltalk/herzblatt-geschichten/sarah-kern-was-verraet-die-nase-eines-mannes-wirklich-accg-201083113.html,https://www.faz.net/aktuell/gesellschaft/smalltalk/herzblatt-geschichten/sarah-kern-was-verraet-die-nase-eines-mannes-wirklich-accg-201083113.html,0,www.faz.net,Herzblatt-Geschichten: Ich kaue wirklich gerne,"Wie war das gleich mit der Nase eines Mannes? Wie aktiv sind Heidi Klum und Tom Kaulitz? Und hat es Ralph Siegel wirklich geschafft, im Koma weiter zu komponieren? Die Herzblattgeschichten.",https://media0.faz.net/image/w1200h627/78c0eac7960a/w3000h1567x0y145o/202605/43601.0.2105341006/ueberdurchschnittlich-aktiv.webp,2026-08-02T10:20:00Z,http://web.archive.org/web/20260803065737/https://www.faz.net/aktuell/gesellschaft/smalltalk/herzblatt-geschichten/sarah-kern-was-verraet-die-nase-eines-mannes-wirklich-accg-201083113.html,"Die gute Nachricht der Woche liefert die Designerin Sarah Kern, die in der Bild-Zeitung konstatiert: Ich hatte noch NIE schlechten Sex. Erfreulich ist das nicht nur für Sarah Kern, sondern auch für i… [+4805 chars]",,de,'Tom Kaulitz'
https://www.welt.de/politik/ausland/article6a6de64bdd06dd5ef2e41891/frueherer-botschafter-in-russland-kiew-nutzt-aus-dass-sich-eine-einstige-staerke-russlands-in-eine-schwaeche-verwandelt-hat.html,https://www.welt.de/politik/ausland/article6a6de64bdd06dd5ef2e41891/frueherer-botschafter-in-russland-kiew-nutzt-aus-dass-sich-eine-einstige-staerke-russlands-in-eine-schwaeche-verwandelt-hat.html,0,www.welt.de,"„Kiew nutzt aus, dass sich eine einstige Stärke Russlands in eine Schwäche verwandelt hat“","Alexander Graf Lambsdorff hat als Botschafter in Moskau besondere Einblicke in die Machtstrukturen des Kremls gewonnen. Im Podcast „Ronzheimer“ zieht der Diplomat Bilanz – und sieht einen wunden Punkt, der im Krieg zunehmend zum Nachteil für Putin wird.",https://images.welt.de/6a6de64bdd06dd5ef2e41891/344d4cd0602333d11d6236aae7f02ed4-master/ci16x9-w1200/dpa-com-260724-935-1500258-jpg,2026-08-02T11:15:53Z,,"Alexander Graf Lambsdorff hat als Botschafter in Moskau besondere Einblicke in die Machtstrukturen des Kremls gewonnen. Im Podcast Ronzheimer zieht der Diplomat Bilanz und sieht einen wunden Punkt, d… [+6168 chars]",,de,'Putin'
